poll_objective,keys_team,ballot_model,power_rating_vs_average,ballot_rank,poll_points,top25_vote,first_place_vote
margin,Indiana,scientific_f2_m5,27.028255462646484,4,22,True,False
margin,Oregon,scientific_f2_m5,25.41435813903809,5,21,True,False
margin,Texas Tech,scientific_f2_m5,24.386329650878903,6,20,True,False
margin,Miami,scientific_f2_m5,22.509445190429688,7,19,True,False
margin,Alabama,scientific_f2_m5,21.352039337158203,8,18,True,False
margin,USC,scientific_f2_m5,21.263164520263672,9,17,True,False
margin,Michigan,scientific_f2_m5,20.73890686035156,10,16,True,False
margin,Texas A&M,scientific_f2_m5,20.423622131347656,11,15,True,False
margin,Utah,scientific_f2_m5,20.035703659057617,12,14,True,False
margin,Texas,scientific_f2_m5,19.62446975708008,13,13,True,False
margin,Florida State,scientific_f2_m5,19.55286407470703,14,12,True,False
margin,James Madison,scientific_f2_m5,19.47154235839844,15,11,True,False
margin,Tennessee,scientific_f2_m5,19.313453674316406,16,10,True,False
margin,Georgia,scientific_f2_m5,18.104137420654297,17,9,True,False
margin,Ole Miss,scientific_f2_m5,17.26827621459961,18,8,True,False
margin,Missouri,scientific_f2_m5,17.213516235351562,19,7,True,False
margin,SMU,scientific_f2_m5,16.75271224975586,20,6,True,False
margin,Oklahoma,scientific_f2_m5,16.60466194152832,21,5,True,False
margin,Washington,scientific_f2_m5,15.830714225769045,22,4,True,False
margin,North Texas,scientific_f2_m5,15.182011604309082,23,3,True,False
margin,North Carolina,scientific_f2_m5,14.653883934020996,24,2,True,False
margin,Georgia Tech,scientific_f2_m5,14.578569412231444,25,1,True,False
margin,Virginia,scientific_f2_m10,22.92766819065082,1,25,True,True
margin,USC,scientific_f2_m10,16.395282214172486,2,24,True,False
margin,North Dakota State,scientific_f2_m10,15.228410131826095,3,23,True,False
margin,Texas Tech,scientific_f2_m10,13.668587604034412,4,22,True,False
margin,Memphis,scientific_f2_m10,12.664797225217114,5,21,True,False
margin,Ohio State,scientific_f2_m10,12.415024525145531,6,20,True,False
margin,Eastern Michigan,scientific_f2_m10,10.301601490319552,7,19,True,False
margin,Notre Dame,scientific_f2_m10,9.703956484103369,8,18,True,False
margin,Miami,scientific_f2_m10,9.25184703537046,9,17,True,False
margin,Indiana,scientific_f2_m10,9.101968011019384,10,16,True,False
margin,Vanderbilt,scientific_f2_m10,8.09641852179882,11,15,True,False
margin,UNLV,scientific_f2_m10,6.61180926676793,12,14,True,False
margin,Oregon,scientific_f2_m10,6.599202958646947,13,13,True,False
margin,Tennessee,scientific_f2_m10,6.267382475409477,14,12,True,False
margin,North Carolina,scientific_f2_m10,4.999211817812411,15,11,True,False
margin,Toledo,scientific_f2_m10,4.990263060890344,16,10,True,False
margin,Georgia Tech,scientific_f2_m10,4.915259393453918,17,9,True,False
margin,Hawai'i,scientific_f2_m10,4.91342088055325,18,8,True,False
margin,North Texas,scientific_f2_m10,4.738942527503814,19,7,True,False
margin,South Florida,scientific_f2_m10,4.520652777572307,20,6,True,False
margin,TCU,scientific_f2_m10,4.50700537612739,21,5,True,False
margin,Washington,scientific_f2_m10,4.202595757036049,22,4,True,False
margin,Florida State,scientific_f2_m10,4.104256636226268,23,3,True,False
margin,Georgia,scientific_f2_m10,3.9538795444095314,24,2,True,False
margin,James Madison,scientific_f2_m10,3.77616473614079,25,1,True,False
margin,North Carolina,scientific_f3_m1,32.01803815967222,1,25,True,True
margin,Oregon,scientific_f3_m1,27.506128992422504,2,24,True,False
margin,Ole Miss,scientific_f3_m1,24.52976942771092,3,23,True,False
margin,Notre Dame,scientific_f3_m1,22.87395954807508,4,22,True,False
margin,Indiana,scientific_f3_m1,21.645458489471984,5,21,True,False
margin,Ohio State,scientific_f3_m1,21.18983170527141,6,20,True,False
margin,Alabama,scientific_f3_m1,21.104806150137925,7,19,True,False
margin,Memphis,scientific_f3_m1,20.90047000537273,8,18,True,False
margin,Clemson,scientific_f3_m1,18.66510599965551,9,17,True,False
margin,Georgia,scientific_f3_m1,16.663669859618032,10,16,True,False
margin,Boise State,scientific_f3_m1,16.574009830017342,11,15,True,False
margin,East Carolina,scientific_f3_m1,16.472584759328605,12,14,True,False
margin,LSU,scientific_f3_m1,16.07355336863585,13,13,True,False
margin,Miami,scientific_f3_m1,15.96701220008581,14,12,True,False
margin,Louisville,scientific_f3_m1,15.215230415242065,15,11,True,False
margin,TCU,scientific_f3_m1,15.197489808720528,16,10,True,False
margin,Texas,scientific_f3_m1,14.84098477227628,17,9,True,False
margin,North Texas,scientific_f3_m1,14.641747356036134,18,8,True,False
margin,UNLV,scientific_f3_m1,14.384005666583574,19,7,True,False
margin,Washington,scientific_f3_m1,13.549280745654796,20,6,True,False
margin,USC,scientific_f3_m1,13.44506182327726,21,5,True,False
margin,Eastern Michigan,scientific_f3_m1,12.451424682934835,22,4,True,False
margin,Michigan,scientific_f3_m1,12.1836587850845,23,3,True,False
margin,Texas Tech,scientific_f3_m1,11.230619375219128,24,2,True,False
margin,SMU,scientific_f3_m1,10.942075298761765,25,1,True,False
margin,Oregon,scientific_f3_m2,32.71641458806498,1,25,True,True
margin,Notre Dame,scientific_f3_m2,28.99086564848644,2,24,True,False
margin,Indiana,scientific_f3_m2,28.468544498389036,3,23,True,False
margin,North Carolina,scientific_f3_m2,28.311053925720547,4,22,True,False
margin,Alabama,scientific_f3_m2,27.490780721295028,5,21,True,False
margin,Ole Miss,scientific_f3_m2,27.4449794827346,6,20,True,False
margin,Ohio State,scientific_f3_m2,26.366793414119616,7,19,True,False
margin,Miami,scientific_f3_m2,24.103781546731412,8,18,True,False
margin,Texas,scientific_f3_m2,22.131362789593464,9,17,True,False
margin,Georgia,scientific_f3_m2,21.90238159353928,10,16,True,False
margin,Memphis,scientific_f3_m2,20.93981732157401,11,15,True,False
margin,Virginia,scientific_f3_m2,20.779321298884003,12,14,True,False
margin,Washington,scientific_f3_m2,20.52631281040256,13,13,True,False
margin,Texas Tech,scientific_f3_m2,20.39138814847998,14,12,True,False
margin,Clemson,scientific_f3_m2,19.785544658467643,15,11,True,False
margin,Michigan,scientific_f3_m2,19.7623817880173,16,10,True,False
margin,Texas A&M,scientific_f3_m2,19.484478619492727,17,9,True,False
margin,SMU,scientific_f3_m2,18.458660323234536,18,8,True,False
margin,Penn State,scientific_f3_m2,18.075116231887204,19,7,True,False
margin,LSU,scientific_f3_m2,17.81995757629347,20,6,True,False
margin,North Texas,scientific_f3_m2,17.05294977910429,21,5,True,False
margin,Oklahoma,scientific_f3_m2,16.575512582972394,22,4,True,False
margin,Florida State,scientific_f3_m2,16.38565388470484,23,3,True,False
margin,Auburn,scientific_f3_m2,15.734729562847754,24,2,True,False
margin,USC,scientific_f3_m2,15.429269605297918,25,1,True,False
margin,Oregon,scientific_f3_m3,26.13972899584075,1,25,True,True
margin,Ohio State,scientific_f3_m3,26.064314493676253,2,24,True,False
margin,USC,scientific_f3_m3,22.250617460317464,3,23,True,False
margin,Indiana,scientific_f3_m3,22.0916738095238,4,22,True,False
margin,Notre Dame,scientific_f3_m3,21.23997798541106,5,21,True,False
margin,Georgia,scientific_f3_m3,19.70116394088761,6,20,True,False
margin,Miami,scientific_f3_m3,19.320850505050515,7,19,True,False
margin,Ole Miss,scientific_f3_m3,19.18815133477633,8,18,True,False
margin,Texas Tech,scientific_f3_m3,19.090787301587284,9,17,True,False
margin,Alabama,scientific_f3_m3,18.55506379370921,10,16,True,False
margin,Texas A&M,scientific_f3_m3,17.564194712472094,11,15,True,False
margin,Virginia,scientific_f3_m3,15.6354611111111,12,14,True,False
margin,Washington,scientific_f3_m3,15.13814694194693,13,13,True,False
margin,Texas,scientific_f3_m3,15.021899246514002,14,12,True,False
margin,Clemson,scientific_f3_m3,14.789380013327436,15,11,True,False
margin,Oklahoma,scientific_f3_m3,14.70070698009986,16,10,True,False
margin,James Madison,scientific_f3_m3,14.025921428571424,17,9,True,False
margin,Utah,scientific_f3_m3,13.87333492063492,18,8,True,False
margin,SMU,scientific_f3_m3,13.42206652405772,19,7,True,False
margin,Vanderbilt,scientific_f3_m3,13.35505692640693,20,6,True,False
margin,LSU,scientific_f3_m3,13.34964548685942,21,5,True,False
margin,North Texas,scientific_f3_m3,12.890510927960934,22,4,True,False
margin,Michigan,scientific_f3_m3,12.554717860337473,23,3,True,False
margin,Toledo,scientific_f3_m3,12.546221132035956,24,2,True,False
margin,Missouri,scientific_f3_m3,12.385073418803426,25,1,True,False
margin,Oregon,scientific_f3_m4,30.37638386006868,1,25,True,True
margin,Ohio State,scientific_f3_m4,29.03818254393349,2,24,True,False
margin,Notre Dame,scientific_f3_m4,26.506640882906723,3,23,True,False
margin,Indiana,scientific_f3_m4,24.38009857801437,4,22,True,False
margin,Virginia,scientific_f3_m4,22.35732391257732,5,21,True,False
margin,Georgia,scientific_f3_m4,21.95719853326438,6,20,True,False
margin,USC,scientific_f3_m4,20.932095220942724,7,19,True,False
margin,Ole Miss,scientific_f3_m4,20.91999152131192,8,18,True,False
margin,Texas Tech,scientific_f3_m4,20.10050872639518,9,17,True,False
margin,LSU,scientific_f3_m4,20.066261814969582,10,16,True,False
margin,Alabama,scientific_f3_m4,19.59062846345925,11,15,True,False
margin,Miami,scientific_f3_m4,19.12407662043014,12,14,True,False
margin,Clemson,scientific_f3_m4,18.01329082619422,13,13,True,False
margin,Texas,scientific_f3_m4,17.21071352640655,14,12,True,False
margin,Texas A&M,scientific_f3_m4,16.820224285006205,15,11,True,False
margin,Florida State,scientific_f3_m4,16.58835802701341,16,10,True,False
margin,Michigan,scientific_f3_m4,16.546690670392184,17,9,True,False
margin,Washington,scientific_f3_m4,16.40707053744959,18,8,True,False
margin,North Texas,scientific_f3_m4,14.779059923083691,19,7,True,False
margin,Memphis,scientific_f3_m4,14.561715979872169,20,6,True,False
margin,Auburn,scientific_f3_m4,14.269703995722644,21,5,True,False
margin,Penn State,scientific_f3_m4,13.913126283569175,22,4,True,False
margin,Louisville,scientific_f3_m4,13.868190327440049,23,3,True,False
margin,SMU,scientific_f3_m4,13.22869802557262,24,2,True,False
margin,James Madison,scientific_f3_m4,13.14581291813522,25,1,True,False
margin,Notre Dame,scientific_f3_m5,31.10807609558105,1,25,True,True
margin,Michigan,scientific_f3_m5,25.938770294189453,2,24,True,False
margin,LSU,scientific_f3_m5,24.752347946166992,3,23,True,False
margin,Oregon,scientific_f3_m5,24.726951599121094,4,22,True,False
margin,Clemson,scientific_f3_m5,24.44271850585937,5,21,True,False
margin,Memphis,scientific_f3_m5,24.40264892578125,6,20,True,False
margin,Duke,scientific_f3_m5,24.04642105102539,7,19,True,False
margin,Alabama,scientific_f3_m5,23.27402877807617,8,18,True,False
margin,UNLV,scientific_f3_m5,21.20661163330078,9,17,True,False
margin,SMU,scientific_f3_m5,21.02381134033203,10,16,True,False
margin,Texas,scientific_f3_m5,20.69155502319336,11,15,True,False
margin,Washington,scientific_f3_m5,19.72086334228516,12,14,True,False
margin,Vanderbilt,scientific_f3_m5,19.60339736938477,13,13,True,False
margin,Nebraska,scientific_f3_m5,19.262680053710938,14,12,True,False
margin,Ohio State,scientific_f3_m5,19.022560119628903,15,11,True,False
margin,Georgia,scientific_f3_m5,18.823352813720703,16,10,True,False
margin,Indiana,scientific_f3_m5,18.68510055541992,17,9,True,False
margin,Navy,scientific_f3_m5,17.94860076904297,18,8,True,False
margin,Ole Miss,scientific_f3_m5,16.246315002441406,19,7,True,False
margin,Louisville,scientific_f3_m5,15.850237846374512,20,6,True,False
margin,Pittsburgh,scientific_f3_m5,15.767807006835938,21,5,True,False
margin,North Texas,scientific_f3_m5,15.35853385925293,22,4,True,False
margin,Arizona State,scientific_f3_m5,14.975528717041016,23,3,True,False
margin,Texas A&M,scientific_f3_m5,14.5552978515625,24,2,True,False
margin,Boise State,scientific_f3_m5,13.92376708984375,25,1,True,False
margin,USC,scientific_f3_m10,27.986889435303787,1,25,True,True
margin,Ohio State,scientific_f3_m10,24.22843778391941,2,24,True,False
margin,North Dakota State,scientific_f3_m10,19.299547588549203,3,23,True,False
margin,Virginia,scientific_f3_m10,18.64087780107645,4,22,True,False
margin,Indiana,scientific_f3_m10,17.136467884363356,5,21,True,False
margin,Eastern Michigan,scientific_f3_m10,14.176868201817594,6,20,True,False
margin,Stanford,scientific_f3_m10,12.159611208399488,7,19,True,False
margin,Miami,scientific_f3_m10,12.144822335295329,8,18,True,False
margin,Texas Tech,scientific_f3_m10,10.85518132894918,9,17,True,False
margin,Oregon,scientific_f3_m10,10.666331205326776,10,16,True,False
margin,TCU,scientific_f3_m10,10.591225575881806,11,15,True,False
margin,Michigan,scientific_f3_m10,10.585648849594396,12,14,True,False
margin,Texas A&M,scientific_f3_m10,10.148865108694933,13,13,True,False
margin,Memphis,scientific_f3_m10,10.019302005291198,14,12,True,False
margin,Notre Dame,scientific_f3_m10,9.82406806661052,15,11,True,False
margin,Old Dominion,scientific_f3_m10,9.56766562528385,16,10,True,False
margin,Ole Miss,scientific_f3_m10,9.54027012149736,17,9,True,False
margin,Toledo,scientific_f3_m10,8.707060432886594,18,8,True,False
margin,Utah State,scientific_f3_m10,8.665445894371084,19,7,True,False
margin,South Florida,scientific_f3_m10,8.20687830828307,20,6,True,False
margin,Georgia,scientific_f3_m10,8.151752215934959,21,5,True,False
margin,Vanderbilt,scientific_f3_m10,8.023377864499091,22,4,True,False
margin,Arkansas,scientific_f3_m10,8.007854779196961,23,3,True,False
margin,Florida State,scientific_f3_m10,7.642454887682428,24,2,True,False
margin,Air Force,scientific_f3_m10,7.24703852170065,25,1,True,False
margin,Oregon,scientific_f4_m1,31.39148616847646,1,25,True,True
margin,North Carolina,scientific_f4_m1,30.16652977926271,2,24,True,False
margin,Ohio State,scientific_f4_m1,26.416611225325703,3,23,True,False
margin,Notre Dame,scientific_f4_m1,25.15962937383189,4,22,True,False
margin,Indiana,scientific_f4_m1,24.6012894691827,5,21,True,False
margin,Ole Miss,scientific_f4_m1,24.396699565013712,6,20,True,False
margin,Alabama,scientific_f4_m1,21.64820338285295,7,19,True,False
margin,Clemson,scientific_f4_m1,20.30308525663227,8,18,True,False
margin,Memphis,scientific_f4_m1,20.152928017145705,9,17,True,False
margin,Miami,scientific_f4_m1,19.29278684499888,10,16,True,False
margin,Boise State,scientific_f4_m1,19.073903002594456,11,15,True,False
margin,Georgia,scientific_f4_m1,17.93031065501097,12,14,True,False
margin,USC,scientific_f4_m1,17.902001289042147,13,13,True,False
margin,East Carolina,scientific_f4_m1,17.63470598679538,14,12,True,False
margin,Texas,scientific_f4_m1,17.168919363387598,15,11,True,False
margin,LSU,scientific_f4_m1,16.700711654528757,16,10,True,False
margin,Louisville,scientific_f4_m1,16.618001876856006,17,9,True,False
margin,Texas A&M,scientific_f4_m1,15.61880295398612,18,8,True,False
margin,Washington,scientific_f4_m1,15.578944805997075,19,7,True,False
margin,UNLV,scientific_f4_m1,15.276578587932695,20,6,True,False
margin,TCU,scientific_f4_m1,13.8934249588028,21,5,True,False
margin,Michigan,scientific_f4_m1,13.761637223229735,22,4,True,False
margin,SMU,scientific_f4_m1,13.47751991895095,23,3,True,False
margin,North Texas,scientific_f4_m1,13.295701023915688,24,2,True,False
margin,Texas Tech,scientific_f4_m1,12.948915525674623,25,1,True,False
margin,Oregon,scientific_f4_m2,37.216166864926834,1,25,True,True
margin,Ohio State,scientific_f4_m2,32.81796346248829,2,24,True,False
margin,Notre Dame,scientific_f4_m2,32.17303461238716,3,23,True,False
margin,Indiana,scientific_f4_m2,31.243722365265956,4,22,True,False
margin,Alabama,scientific_f4_m2,28.637609255672945,5,21,True,False
margin,Ole Miss,scientific_f4_m2,27.41260485370686,6,20,True,False
margin,Miami,scientific_f4_m2,27.016305808231685,7,19,True,False
margin,North Carolina,scientific_f4_m2,26.34986138237121,8,18,True,False
margin,Georgia,scientific_f4_m2,25.39917348654907,9,17,True,False
margin,Texas A&M,scientific_f4_m2,24.590894846438054,10,16,True,False
margin,Texas,scientific_f4_m2,24.57450880258516,11,15,True,False
margin,Washington,scientific_f4_m2,22.92708207686908,12,14,True,False
margin,Texas Tech,scientific_f4_m2,22.451483949283965,13,13,True,False
margin,Oklahoma,scientific_f4_m2,21.83180451707599,14,12,True,False
margin,Michigan,scientific_f4_m2,21.528135245801717,15,11,True,False
margin,Memphis,scientific_f4_m2,21.20109557671259,16,10,True,False
margin,Virginia,scientific_f4_m2,20.82381517754185,17,9,True,False
margin,SMU,scientific_f4_m2,20.522959751569147,18,8,True,False
margin,USC,scientific_f4_m2,20.175691858987825,19,7,True,False
margin,Clemson,scientific_f4_m2,20.098780857904902,20,6,True,False
margin,Florida State,scientific_f4_m2,17.846255709063474,21,5,True,False
margin,James Madison,scientific_f4_m2,17.242360830653105,22,4,True,False
margin,LSU,scientific_f4_m2,17.13530002721879,23,3,True,False
margin,Penn State,scientific_f4_m2,17.025685665196132,24,2,True,False
margin,Tennessee,scientific_f4_m2,16.84768741243539,25,1,True,False
margin,Ohio State,scientific_f4_m3,28.07576882868089,1,25,True,True
margin,Oregon,scientific_f4_m3,26.210160561660555,2,24,True,False
margin,Notre Dame,scientific_f4_m3,22.755235714285718,3,23,True,False
margin,USC,scientific_f4_m3,21.39455108225108,4,22,True,False
margin,Indiana,scientific_f4_m3,21.23239047619049,5,21,True,False
margin,Ole Miss,scientific_f4_m3,20.38673142232529,6,20,True,False
margin,Georgia,scientific_f4_m3,19.726960839268607,7,19,True,False
margin,Texas Tech,scientific_f4_m3,18.92770634920636,8,18,True,False
margin,Miami,scientific_f4_m3,18.085362009173725,9,17,True,False
margin,Alabama,scientific_f4_m3,17.94465654999926,10,16,True,False
margin,Washington,scientific_f4_m3,16.137784920634918,11,15,True,False
margin,James Madison,scientific_f4_m3,16.000135714285722,12,14,True,False
margin,Texas A&M,scientific_f4_m3,15.621085710347009,13,13,True,False
margin,Utah,scientific_f4_m3,15.291423737373746,14,12,True,False
margin,Clemson,scientific_f4_m3,14.701612901425788,15,11,True,False
margin,Texas,scientific_f4_m3,14.579413325063705,16,10,True,False
margin,Oklahoma,scientific_f4_m3,14.486075559163062,17,9,True,False
margin,Virginia,scientific_f4_m3,14.482109523809513,18,8,True,False
margin,Toledo,scientific_f4_m3,13.90947511425623,19,7,True,False
margin,Michigan,scientific_f4_m3,13.73513577910909,20,6,True,False
margin,SMU,scientific_f4_m3,13.490303868153866,21,5,True,False
margin,Missouri,scientific_f4_m3,13.294299725022457,22,4,True,False
margin,Tennessee,scientific_f4_m3,13.145027363000889,23,3,True,False
margin,Florida State,scientific_f4_m3,12.925204761904755,24,2,True,False
margin,LSU,scientific_f4_m3,12.897647031329258,25,1,True,False
margin,Ohio State,scientific_f4_m4,32.25445039477436,1,25,True,True
margin,Oregon,scientific_f4_m4,29.521545428781444,2,24,True,False
margin,Notre Dame,scientific_f4_m4,26.30294282569474,3,23,True,False
margin,Indiana,scientific_f4_m4,25.039144988607514,4,22,True,False
margin,Miami,scientific_f4_m4,22.15389178446077,5,21,True,False
margin,Ole Miss,scientific_f4_m4,21.63757628648827,6,20,True,False
margin,Georgia,scientific_f4_m4,21.185513614964428,7,19,True,False
margin,Alabama,scientific_f4_m4,20.697518460844773,8,18,True,False
margin,USC,scientific_f4_m4,20.495325439373065,9,17,True,False
margin,Texas Tech,scientific_f4_m4,17.76859261626761,10,16,True,False
margin,Virginia,scientific_f4_m4,17.40965681484227,11,15,True,False
margin,Washington,scientific_f4_m4,17.319093785912912,12,14,True,False
margin,Clemson,scientific_f4_m4,17.252399092874505,13,13,True,False
margin,LSU,scientific_f4_m4,17.1963558496071,14,12,True,False
margin,Texas,scientific_f4_m4,17.17691676509708,15,11,True,False
margin,Texas A&M,scientific_f4_m4,16.141375086348933,16,10,True,False
margin,Florida State,scientific_f4_m4,15.827305888839843,17,9,True,False
margin,Michigan,scientific_f4_m4,15.56177130882162,18,8,True,False
margin,SMU,scientific_f4_m4,15.08242786588458,19,7,True,False
margin,James Madison,scientific_f4_m4,14.506577013152215,20,6,True,False
margin,Boise State,scientific_f4_m4,14.177793774339438,21,5,True,False
margin,Toledo,scientific_f4_m4,13.533895753693004,22,4,True,False
margin,Louisville,scientific_f4_m4,12.924111320384414,23,3,True,False
margin,Auburn,scientific_f4_m4,12.712463786617644,24,2,True,False
margin,Oklahoma,scientific_f4_m4,12.343812432617504,25,1,True,False
margin,Memphis,scientific_f4_m5,41.96453094482422,1,25,True,True
margin,Notre Dame,scientific_f4_m5,34.734371185302734,2,24,True,False
margin,TCU,scientific_f4_m5,29.33375358581543,3,23,True,False
margin,Ohio State,scientific_f4_m5,26.82060432434082,4,22,True,False
margin,UNLV,scientific_f4_m5,26.08652114868164,5,21,True,False
margin,Oklahoma,scientific_f4_m5,24.674049377441406,6,20,True,False
margin,Oregon,scientific_f4_m5,24.327489852905277,7,19,True,False
margin,Alabama,scientific_f4_m5,23.159069061279297,8,18,True,False
margin,Texas Tech,scientific_f4_m5,23.11170768737793,9,17,True,False
margin,Vanderbilt,scientific_f4_m5,21.52271842956543,10,16,True,False
margin,Texas,scientific_f4_m5,20.963117599487305,11,15,True,False
margin,Indiana,scientific_f4_m5,20.22949981689453,12,14,True,False
margin,Arizona State,scientific_f4_m5,20.150768280029297,13,13,True,False
margin,Wake Forest,scientific_f4_m5,18.439088821411133,14,12,True,False
margin,SMU,scientific_f4_m5,17.883913040161133,15,11,True,False
margin,App State,scientific_f4_m5,17.261568069458008,16,10,True,False
margin,Texas A&M,scientific_f4_m5,17.179935455322266,17,9,True,False
margin,Missouri,scientific_f4_m5,16.674556732177734,18,8,True,False
margin,Michigan,scientific_f4_m5,16.538923263549805,19,7,True,False
margin,Louisville,scientific_f4_m5,16.338577270507812,20,6,True,False
margin,Texas State,scientific_f4_m5,15.48109245300293,21,5,True,False
margin,NC State,scientific_f4_m5,15.092185974121094,22,4,True,False
margin,Clemson,scientific_f4_m5,14.922286987304688,23,3,True,False
margin,Navy,scientific_f4_m5,14.673540115356444,24,2,True,False
margin,Kansas State,scientific_f4_m5,14.649983406066896,25,1,True,False
margin,Michigan,scientific_f4_m10,23.751879699884373,1,25,True,True
margin,USC,scientific_f4_m10,23.426170517593555,2,24,True,False
margin,Georgia,scientific_f4_m10,19.67024863042842,3,23,True,False
margin,North Dakota State,scientific_f4_m10,19.01647493899504,4,22,True,False
margin,Ohio State,scientific_f4_m10,17.341837055010277,5,21,True,False
margin,LSU,scientific_f4_m10,16.79850939970892,6,20,True,False
margin,Virginia,scientific_f4_m10,16.232549883918463,7,19,True,False
margin,Florida State,scientific_f4_m10,15.871058127561032,8,18,True,False
margin,Oregon,scientific_f4_m10,15.598162204338042,9,17,True,False
margin,Indiana,scientific_f4_m10,14.749607477459064,10,16,True,False
margin,Florida,scientific_f4_m10,14.67900866068824,11,15,True,False
margin,Texas A&M,scientific_f4_m10,14.532194136956075,12,14,True,False
margin,Eastern Michigan,scientific_f4_m10,14.190720985131977,13,13,True,False
margin,Notre Dame,scientific_f4_m10,14.059264075595026,14,12,True,False
margin,San Diego State,scientific_f4_m10,14.054640422716664,15,11,True,False
margin,Iowa,scientific_f4_m10,13.878435189500165,16,10,True,False
margin,Oklahoma,scientific_f4_m10,13.139467694167717,17,9,True,False
margin,Memphis,scientific_f4_m10,12.131836252177695,18,8,True,False
margin,Texas Tech,scientific_f4_m10,11.28068616135198,19,7,True,False
margin,Texas,scientific_f4_m10,10.897530381353732,20,6,True,False
margin,Texas State,scientific_f4_m10,10.634682287617755,21,5,True,False
margin,Minnesota,scientific_f4_m10,10.016023272730976,22,4,True,False
margin,Utah,scientific_f4_m10,9.707646766262236,23,3,True,False
margin,South Carolina,scientific_f4_m10,9.702038205680818,24,2,True,False
margin,Tennessee,scientific_f4_m10,9.602660772135804,25,1,True,False
margin,Oregon,scientific_f5_m1,36.92138603812317,1,25,True,True
margin,Ohio State,scientific_f5_m1,30.09602189820918,2,24,True,False
margin,Notre Dame,scientific_f5_m1,28.43856172701033,3,23,True,False
margin,Indiana,scientific_f5_m1,27.93253782611716,4,22,True,False
margin,Ole Miss,scientific_f5_m1,27.873279182633425,5,21,True,False
margin,USC,scientific_f5_m1,23.92165504752591,6,20,True,False
margin,Miami,scientific_f5_m1,23.04724178075637,7,19,True,False
margin,Boise State,scientific_f5_m1,22.905619155410776,8,18,True,False
margin,Georgia,scientific_f5_m1,22.839789384621437,9,17,True,False
margin,Louisville,scientific_f5_m1,22.466452941611024,10,16,True,False
margin,Alabama,scientific_f5_m1,22.10322183852528,11,15,True,False
margin,Clemson,scientific_f5_m1,21.47819601682862,12,14,True,False
margin,East Carolina,scientific_f5_m1,21.18882229909568,13,13,True,False
margin,LSU,scientific_f5_m1,19.940709441053396,14,12,True,False
margin,Texas,scientific_f5_m1,19.88344784443706,15,11,True,False
margin,Washington,scientific_f5_m1,19.55753876784561,16,10,True,False
margin,Texas A&M,scientific_f5_m1,17.987445410616935,17,9,True,False
margin,North Carolina,scientific_f5_m1,17.875392356978303,18,8,True,False
margin,North Texas,scientific_f5_m1,17.696761742096577,19,7,True,False
margin,Texas Tech,scientific_f5_m1,17.25348012425154,20,6,True,False
margin,Michigan,scientific_f5_m1,17.164911752530376,21,5,True,False
margin,SMU,scientific_f5_m1,17.03787394398791,22,4,True,False
margin,Virginia,scientific_f5_m1,16.31308336636175,23,3,True,False
margin,Texas State,scientific_f5_m1,16.15625604511856,24,2,True,False
margin,Penn State,scientific_f5_m1,15.11755494537506,25,1,True,False
margin,Oregon,scientific_f5_m2,34.814903227230566,1,25,True,True
margin,Ohio State,scientific_f5_m2,27.6788433798396,2,24,True,False
margin,Notre Dame,scientific_f5_m2,27.453976897157467,3,23,True,False
margin,Indiana,scientific_f5_m2,27.08358237753308,4,22,True,False
margin,Ole Miss,scientific_f5_m2,26.710788261185265,5,21,True,False
margin,USC,scientific_f5_m2,23.500453672968867,6,20,True,False
margin,Louisville,scientific_f5_m2,22.247947019765483,7,19,True,False
margin,Clemson,scientific_f5_m2,21.95813955840984,8,18,True,False
margin,Miami,scientific_f5_m2,21.81936690930048,9,17,True,False
margin,Alabama,scientific_f5_m2,21.57998904170652,10,16,True,False
margin,Georgia,scientific_f5_m2,21.513307843232653,11,15,True,False
margin,Washington,scientific_f5_m2,20.645652444986148,12,14,True,False
margin,Texas Tech,scientific_f5_m2,20.30280885963572,13,13,True,False
margin,Texas A&M,scientific_f5_m2,20.27273396673612,14,12,True,False
margin,Virginia,scientific_f5_m2,20.15831420839735,15,11,True,False
margin,Texas,scientific_f5_m2,19.670276273892306,16,10,True,False
margin,LSU,scientific_f5_m2,19.355398692527167,17,9,True,False
margin,Michigan,scientific_f5_m2,19.0474260748676,18,8,True,False
margin,SMU,scientific_f5_m2,18.043843427932075,19,7,True,False
margin,Penn State,scientific_f5_m2,17.70528681883973,20,6,True,False
margin,Boise State,scientific_f5_m2,17.373717422504157,21,5,True,False
margin,Oklahoma,scientific_f5_m2,17.125686774737197,22,4,True,False
margin,James Madison,scientific_f5_m2,16.74261604352192,23,3,True,False
margin,Florida State,scientific_f5_m2,16.13046266066224,24,2,True,False
margin,Tennessee,scientific_f5_m2,15.273104800080873,25,1,True,False
margin,Ohio State,scientific_f5_m3,29.990987372954688,1,25,True,True
margin,Oregon,scientific_f5_m3,28.94599435208888,2,24,True,False
margin,Notre Dame,scientific_f5_m3,24.02705562438694,3,23,True,False
margin,Indiana,scientific_f5_m3,23.324249308650625,4,22,True,False
margin,USC,scientific_f5_m3,21.779622150747663,5,21,True,False
margin,Georgia,scientific_f5_m3,21.717558987297707,6,20,True,False
margin,Texas Tech,scientific_f5_m3,20.62185621596131,7,19,True,False
margin,Miami,scientific_f5_m3,19.55488401355708,8,18,True,False
margin,Ole Miss,scientific_f5_m3,19.398242356405333,9,17,True,False
